,ant,frame,video,colony,date,t,x,y
180126,305,30883,1,1,1/12/17,20:03:36,1384,732
180127,305,30884,1,1,1/12/17,20:03:36,1380,732
180128,305,30885,1,1,1/12/17,20:03:36,1380,740
180129,305,30886,1,1,1/12/17,20:03:36,1376,744
180130,305,30887,1,1,1/12/17,20:03:36,1376,752
180131,305,30888,1,1,1/12/17,20:03:36,1380,752
180132,305,30889,1,1,1/12/17,20:03:36,1380,756
180133,305,30890,1,1,1/12/17,20:03:36,1352,788
180134,305,30891,1,1,1/12/17,20:03:36,1368,780
180135,305,30892,1,1,1/12/17,20:03:36,1368,776
180136,305,30893,1,1,1/12/17,20:03:36,1360,764
180137,305,30894,1,1,1/12/17,20:03:36,1356,760
180138,305,30895,1,1,1/12/17,20:03:36,1364,760
180139,305,30896,1,1,1/12/17,20:03:36,1364,748
180140,305,30897,1,1,1/12/17,20:03:36,1376,728
180141,305,30898,1,1,1/12/17,20:03:36,1376,716
180142,305,30899,1,1,1/12/17,20:03:36,1376,704
180143,305,30900,1,1,1/12/17,20:03:36,1388,700
180144,305,30901,1,1,1/12/17,20:03:37,1392,696
180145,305,30902,1,1,1/12/17,20:03:37,1400,688
180146,305,30903,1,1,1/12/17,20:03:37,1400,688
180147,305,30904,1,1,1/12/17,20:03:37,1392,688
180148,305,30905,1,1,1/12/17,20:03:37,1380,688
180149,305,30906,1,1,1/12/17,20:03:37,1380,688
180150,305,30907,1,1,1/12/17,20:03:37,1368,688
180151,305,30908,1,1,1/12/17,20:03:37,1368,692
180152,305,30909,1,1,1/12/17,20:03:37,1368,688
180153,305,30910,1,1,1/12/17,20:03:37,1368,688
180154,305,30911,1,1,1/12/17,20:03:37,1364,688
180155,305,30912,1,1,1/12/17,20:03:37,1364,684
180156,305,30913,1,1,1/12/17,20:03:37,1364,684
180157,305,30914,1,1,1/12/17,20:03:37,1364,684
180158,305,30915,1,1,1/12/17,20:03:37,1360,688
180159,305,30916,1,1,1/12/17,20:03:37,1344,688
180160,305,30917,1,1,1/12/17,20:03:37,1336,684
180161,305,30918,1,1,1/12/17,20:03:37,1340,684
180162,305,30919,1,1,1/12/17,20:03:37,1340,692
180163,305,30920,1,1,1/12/17,20:03:37,1348,700
180164,305,30921,1,1,1/12/17,20:03:37,1344,700
180165,305,30922,1,1,1/12/17,20:03:37,1348,708
180166,305,30923,1,1,1/12/17,20:03:37,1352,716
180167,305,30924,1,1,1/12/17,20:03:37,1348,716
180168,305,30925,1,1,1/12/17,20:03:37,1348,752
180169,305,30926,1,1,1/12/17,20:03:38,1352,756
180170,305,30927,1,1,1/12/17,20:03:38,1352,760
180171,305,30928,1,1,1/12/17,20:03:38,1348,752
180172,305,30929,1,1,1/12/17,20:03:38,1348,744
180173,305,30930,1,1,1/12/17,20:03:38,1348,744
180174,305,30931,1,1,1/12/17,20:03:38,1348,752
180175,305,30932,1,1,1/12/17,20:03:38,1348,752
180176,305,30933,1,1,1/12/17,20:03:38,1348,748
180177,305,30934,1,1,1/12/17,20:03:38,1340,740
180178,305,30935,1,1,1/12/17,20:03:38,1344,748
180179,305,30936,1,1,1/12/17,20:03:38,1348,748
180180,305,30937,1,1,1/12/17,20:03:38,1344,748
180181,305,30938,1,1,1/12/17,20:03:38,1352,740
180182,305,30939,1,1,1/12/17,20:03:38,1352,740
180183,305,30940,1,1,1/12/17,20:03:38,1364,740
180184,305,30941,1,1,1/12/17,20:03:38,1360,744
180185,305,30942,1,1,1/12/17,20:03:38,1352,740
180186,305,30943,1,1,1/12/17,20:03:38,1352,752
180187,305,30944,1,1,1/12/17,20:03:38,1352,748
180188,305,30945,1,1,1/12/17,20:03:38,1344,740
180189,305,30946,1,1,1/12/17,20:03:38,1356,740
180190,305,30947,1,1,1/12/17,20:03:38,1312,720
180191,305,30948,1,1,1/12/17,20:03:38,1296,728
180192,305,30949,1,1,1/12/17,20:03:38,1256,688
180193,305,30950,1,1,1/12/17,20:03:38,1220,656
180194,305,30951,1,1,1/12/17,20:03:39,1204,644
180195,305,30952,1,1,1/12/17,20:03:39,1168,620
180196,305,30953,1,1,1/12/17,20:03:39,1152,600
180197,305,30954,1,1,1/12/17,20:03:39,1144,600
180198,305,30955,1,1,1/12/17,20:03:39,1148,596
180199,305,30956,1,1,1/12/17,20:03:39,1148,596
180200,305,30957,1,1,1/12/17,20:03:39,1148,588
180201,305,30958,1,1,1/12/17,20:03:39,1136,568
180202,305,30959,1,1,1/12/17,20:03:39,1072,556
180203,305,30960,1,1,1/12/17,20:03:39,1036,540
180204,305,30961,1,1,1/12/17,20:03:39,1040,536
180205,305,30962,1,1,1/12/17,20:03:39,1036,532
180206,305,30963,1,1,1/12/17,20:03:39,1032,532
180207,305,30964,1,1,1/12/17,20:03:39,1028,524
180208,305,30965,1,1,1/12/17,20:03:39,1016,516
180209,305,30966,1,1,1/12/17,20:03:39,996,488
180210,305,30967,1,1,1/12/17,20:03:39,960,448
180211,305,30968,1,1,1/12/17,20:03:39,940,432
180212,305,30969,1,1,1/12/17,20:03:39,928,408
180213,305,30970,1,1,1/12/17,20:03:39,912,388
180214,305,30971,1,1,1/12/17,20:03:39,900,392
180215,305,30972,1,1,1/12/17,20:03:39,860,392
180216,305,30973,1,1,1/12/17,20:03:39,824,396
180217,305,30974,1,1,1/12/17,20:03:39,768,396
180218,305,30975,1,1,1/12/17,20:03:39,728,396
180219,305,30976,1,1,1/12/17,20:03:40,664,384
180220,305,30977,1,1,1/12/17,20:03:40,632,376
180221,305,30978,1,1,1/12/17,20:03:40,600,372
180222,305,30979,1,1,1/12/17,20:03:40,544,376
180223,305,30980,1,1,1/12/17,20:03:40,484,376
180224,305,30981,1,1,1/12/17,20:03:40,428,380
180225,305,30982,1,1,1/12/17,20:03:40,384,376
180226,305,30983,1,1,1/12/17,20:03:40,384,384
180227,305,30984,1,1,1/12/17,20:03:40,388,380
180228,305,30985,1,1,1/12/17,20:03:40,384,384
180229,305,30986,1,1,1/12/17,20:03:40,388,380
180230,305,30987,1,1,1/12/17,20:03:40,388,388
180231,305,30988,1,1,1/12/17,20:03:40,372,416
180232,305,30989,1,1,1/12/17,20:03:40,356,456
180233,305,30990,1,1,1/12/17,20:03:40,352,452
180234,305,30991,1,1,1/12/17,20:03:40,364,444
180235,305,30992,1,1,1/12/17,20:03:40,364,444
180236,305,30993,1,1,1/12/17,20:03:40,408,476
180237,305,30994,1,1,1/12/17,20:03:40,412,476
180238,305,30995,1,1,1/12/17,20:03:40,416,480
180239,305,30996,1,1,1/12/17,20:03:40,420,476
180240,305,30997,1,1,1/12/17,20:03:40,416,476
180241,305,30998,1,1,1/12/17,20:03:40,428,540
180242,305,30999,1,1,1/12/17,20:03:40,416,528
180243,305,31000,1,1,1/12/17,20:03:40,420,524
180244,305,31001,1,1,1/12/17,20:03:41,416,524
180245,305,31002,1,1,1/12/17,20:03:41,400,524
180246,305,31003,1,1,1/12/17,20:03:41,384,536
180247,305,31004,1,1,1/12/17,20:03:41,360,540
180248,305,31005,1,1,1/12/17,20:03:41,360,540
180249,305,31006,1,1,1/12/17,20:03:41,336,536
180250,305,31007,1,1,1/12/17,20:03:41,324,536
180251,305,31008,1,1,1/12/17,20:03:41,308,528
180252,305,31009,1,1,1/12/17,20:03:41,292,512
180253,305,31010,1,1,1/12/17,20:03:41,252,488
180254,305,31011,1,1,1/12/17,20:03:41,200,476
180255,305,31012,1,1,1/12/17,20:03:41,156,464
180256,305,31013,1,1,1/12/17,20:03:41,120,444
180257,305,31014,1,1,1/12/17,20:03:41,68,424
180258,307,30855,1,1,1/12/17,20:03:35,1848,736
180259,307,30856,1,1,1/12/17,20:03:35,1836,740
180260,307,30857,1,1,1/12/17,20:03:35,1836,736
180261,307,30858,1,1,1/12/17,20:03:35,1812,744
180262,307,30859,1,1,1/12/17,20:03:35,1800,752
180263,307,30860,1,1,1/12/17,20:03:35,1800,752
180264,307,30861,1,1,1/12/17,20:03:35,1800,744
180265,307,30862,1,1,1/12/17,20:03:35,1796,744
180266,307,30863,1,1,1/12/17,20:03:35,1748,748
180267,307,30864,1,1,1/12/17,20:03:35,1756,744
180268,307,30865,1,1,1/12/17,20:03:35,1688,752
180269,307,30866,1,1,1/12/17,20:03:35,1652,744
180270,307,30867,1,1,1/12/17,20:03:35,1636,744
180271,307,30868,1,1,1/12/17,20:03:35,1600,732
180272,307,30869,1,1,1/12/17,20:03:35,1584,736
180273,307,30870,1,1,1/12/17,20:03:35,1568,736
180274,307,30871,1,1,1/12/17,20:03:35,1560,736
180275,307,30872,1,1,1/12/17,20:03:35,1564,732
180276,307,30873,1,1,1/12/17,20:03:35,1560,732
180277,307,30874,1,1,1/12/17,20:03:35,1572,724
180278,307,30875,1,1,1/12/17,20:03:35,1568,724
180279,307,30876,1,1,1/12/17,20:03:36,1572,724
180280,307,30877,1,1,1/12/17,20:03:36,1576,732
180281,307,30878,1,1,1/12/17,20:03:36,1580,736
180282,307,30879,1,1,1/12/17,20:03:36,1552,792
180283,307,30880,1,1,1/12/17,20:03:36,1540,800
180284,307,30881,1,1,1/12/17,20:03:36,1544,816
180285,307,30882,1,1,1/12/17,20:03:36,1544,828
180286,307,30883,1,1,1/12/17,20:03:36,1520,848
180287,307,30884,1,1,1/12/17,20:03:36,1504,860
180288,307,30885,1,1,1/12/17,20:03:36,1500,888
180289,307,30886,1,1,1/12/17,20:03:36,1436,916
180290,307,30887,1,1,1/12/17,20:03:36,1400,936
180291,307,30888,1,1,1/12/17,20:03:36,1384,944
180292,307,30889,1,1,1/12/17,20:03:36,1376,944
180293,307,30890,1,1,1/12/17,20:03:36,1372,940
180294,307,30891,1,1,1/12/17,20:03:36,1364,940
180295,307,30892,1,1,1/12/17,20:03:36,1364,944
180296,307,30893,1,1,1/12/17,20:03:36,1364,952
180297,307,30894,1,1,1/12/17,20:03:36,1380,952
180298,307,30895,1,1,1/12/17,20:03:36,1372,944
180299,307,30896,1,1,1/12/17,20:03:36,1360,944
180300,307,30897,1,1,1/12/17,20:03:36,1368,952
180301,307,30898,1,1,1/12/17,20:03:36,1384,952
180302,307,30899,1,1,1/12/17,20:03:36,1376,940
180303,307,30900,1,1,1/12/17,20:03:36,1408,932
180304,307,30901,1,1,1/12/17,20:03:37,1412,928
180305,307,30902,1,1,1/12/17,20:03:37,1412,916
180306,307,30903,1,1,1/12/17,20:03:37,1412,912
180307,307,30904,1,1,1/12/17,20:03:37,1448,888
180308,307,30905,1,1,1/12/17,20:03:37,1432,888
180309,307,30906,1,1,1/12/17,20:03:37,1480,880
180310,307,30907,1,1,1/12/17,20:03:37,1496,868
180311,307,30908,1,1,1/12/17,20:03:37,1520,868
180312,307,30909,1,1,1/12/17,20:03:37,1520,872
180313,307,30910,1,1,1/12/17,20:03:37,1540,868
180314,307,30911,1,1,1/12/17,20:03:37,1544,864
180315,307,30912,1,1,1/12/17,20:03:37,1548,860
180316,307,30913,1,1,1/12/17,20:03:37,1600,840
180317,307,30914,1,1,1/12/17,20:03:37,1604,856
180318,307,30915,1,1,1/12/17,20:03:37,1656,832
180319,307,30916,1,1,1/12/17,20:03:37,1696,820
180320,307,30917,1,1,1/12/17,20:03:37,1740,812
180321,307,30918,1,1,1/12/17,20:03:37,1776,804
180322,307,30919,1,1,1/12/17,20:03:37,1800,784
180323,307,30920,1,1,1/12/17,20:03:37,1864,760
180324,309,30884,1,1,1/12/17,20:03:36,1868,688
180325,309,30885,1,1,1/12/17,20:03:36,1824,684
180326,309,30886,1,1,1/12/17,20:03:36,1784,696
180327,309,30887,1,1,1/12/17,20:03:36,1748,696
180328,309,30888,1,1,1/12/17,20:03:36,1712,688
180329,309,30889,1,1,1/12/17,20:03:36,1676,680
180330,309,30890,1,1,1/12/17,20:03:36,1652,680
180331,309,30891,1,1,1/12/17,20:03:36,1636,680
180332,309,30892,1,1,1/12/17,20:03:36,1628,684
180333,309,30893,1,1,1/12/17,20:03:36,1624,684
180334,309,30894,1,1,1/12/17,20:03:36,1620,684
180335,309,30895,1,1,1/12/17,20:03:36,1608,684
180336,309,30896,1,1,1/12/17,20:03:36,1600,684
180337,309,30897,1,1,1/12/17,20:03:36,1584,680
180338,309,30898,1,1,1/12/17,20:03:36,1580,684
180339,309,30899,1,1,1/12/17,20:03:36,1580,680
180340,309,30900,1,1,1/12/17,20:03:36,1580,684
180341,309,30901,1,1,1/12/17,20:03:37,1568,692
180342,309,30902,1,1,1/12/17,20:03:37,1544,700
180343,309,30903,1,1,1/12/17,20:03:37,1528,720
180344,309,30904,1,1,1/12/17,20:03:37,1532,740
180345,309,30905,1,1,1/12/17,20:03:37,1544,736
180346,309,30906,1,1,1/12/17,20:03:37,1544,740
180347,309,30907,1,1,1/12/17,20:03:37,1544,740
180348,309,30908,1,1,1/12/17,20:03:37,1544,740
180349,309,30909,1,1,1/12/17,20:03:37,1544,736
180350,309,30910,1,1,1/12/17,20:03:37,1544,740
180351,309,30911,1,1,1/12/17,20:03:37,1544,736
180352,309,30912,1,1,1/12/17,20:03:37,1544,740
180353,309,30913,1,1,1/12/17,20:03:37,1540,752
180354,309,30914,1,1,1/12/17,20:03:37,1496,784
180355,309,30915,1,1,1/12/17,20:03:37,1488,792
180356,309,30916,1,1,1/12/17,20:03:37,1480,808
180357,309,30917,1,1,1/12/17,20:03:37,1484,812
180358,309,30918,1,1,1/12/17,20:03:37,1408,860
180359,309,30919,1,1,1/12/17,20:03:37,1372,872
180360,309,30920,1,1,1/12/17,20:03:37,1372,880
180361,309,30921,1,1,1/12/17,20:03:37,1332,888
180362,309,30922,1,1,1/12/17,20:03:37,1332,888
180363,309,30923,1,1,1/12/17,20:03:37,1328,892
180364,309,30924,1,1,1/12/17,20:03:37,1328,892
180365,309,30925,1,1,1/12/17,20:03:37,1332,892
180366,309,30926,1,1,1/12/17,20:03:38,1332,892
180367,309,30927,1,1,1/12/17,20:03:38,1328,896
180368,309,30928,1,1,1/12/17,20:03:38,1320,892
180369,309,30929,1,1,1/12/17,20:03:38,1316,892
180370,309,30930,1,1,1/12/17,20:03:38,1296,892
180371,309,30931,1,1,1/12/17,20:03:38,1280,896
180372,309,30932,1,1,1/12/17,20:03:38,1284,892
180373,309,30933,1,1,1/12/17,20:03:38,1272,896
180374,309,30934,1,1,1/12/17,20:03:38,1272,892
180375,309,30935,1,1,1/12/17,20:03:38,1272,896
180376,309,30936,1,1,1/12/17,20:03:38,1268,896
180377,309,30937,1,1,1/12/17,20:03:38,1268,896
180378,309,30938,1,1,1/12/17,20:03:38,1264,896
180379,309,30939,1,1,1/12/17,20:03:38,1252,904
180380,309,30940,1,1,1/12/17,20:03:38,1204,908
180381,309,30941,1,1,1/12/17,20:03:38,1200,912
180382,309,30942,1,1,1/12/17,20:03:38,1132,924
180383,309,30943,1,1,1/12/17,20:03:38,1136,932
180384,309,30944,1,1,1/12/17,20:03:38,1132,932
180385,309,30945,1,1,1/12/17,20:03:38,1120,940
180386,309,30946,1,1,1/12/17,20:03:38,1112,948
180387,309,30947,1,1,1/12/17,20:03:38,1104,948
180388,309,30948,1,1,1/12/17,20:03:38,1104,948
180389,309,30949,1,1,1/12/17,20:03:38,1092,952
180390,309,30950,1,1,1/12/17,20:03:38,1072,952
180391,309,30951,1,1,1/12/17,20:03:39,1052,960
180392,309,30952,1,1,1/12/17,20:03:39,1036,972
180393,309,30953,1,1,1/12/17,20:03:39,1024,968
180394,309,30954,1,1,1/12/17,20:03:39,1012,972
180395,309,30955,1,1,1/12/17,20:03:39,1008,972
180396,309,30956,1,1,1/12/17,20:03:39,996,972
180397,309,30957,1,1,1/12/17,20:03:39,984,976
180398,309,30958,1,1,1/12/17,20:03:39,972,972
180399,309,30959,1,1,1/12/17,20:03:39,968,972
180400,309,30960,1,1,1/12/17,20:03:39,964,972
180401,309,30961,1,1,1/12/17,20:03:39,952,972
180402,309,30962,1,1,1/12/17,20:03:39,940,972
180403,309,30963,1,1,1/12/17,20:03:39,940,964
180404,309,30964,1,1,1/12/17,20:03:39,892,976
180405,309,30965,1,1,1/12/17,20:03:39,888,984
180406,309,30966,1,1,1/12/17,20:03:39,884,988
180407,309,30967,1,1,1/12/17,20:03:39,884,984
180408,309,30968,1,1,1/12/17,20:03:39,884,988
180409,309,30969,1,1,1/12/17,20:03:39,872,996
180410,309,30970,1,1,1/12/17,20:03:39,864,1000
180411,309,30971,1,1,1/12/17,20:03:39,864,1004
180412,309,30972,1,1,1/12/17,20:03:39,860,1004
180413,309,30973,1,1,1/12/17,20:03:39,864,1004
180414,309,30974,1,1,1/12/17,20:03:39,864,1008
180415,309,30975,1,1,1/12/17,20:03:39,860,1008
180416,309,30976,1,1,1/12/17,20:03:40,856,1008
180417,309,30977,1,1,1/12/17,20:03:40,852,1008
180418,309,30978,1,1,1/12/17,20:03:40,852,1000
180419,309,30979,1,1,1/12/17,20:03:40,852,1000
180420,309,30980,1,1,1/12/17,20:03:40,848,1000
180421,309,30981,1,1,1/12/17,20:03:40,848,1004
180422,309,30982,1,1,1/12/17,20:03:40,860,1004
180423,309,30983,1,1,1/12/17,20:03:40,864,1012
180424,309,30984,1,1,1/12/17,20:03:40,864,1016
180425,309,30985,1,1,1/12/17,20:03:40,864,1016
180426,309,30986,1,1,1/12/17,20:03:40,864,1012
180427,309,30987,1,1,1/12/17,20:03:40,864,1012
180428,309,30988,1,1,1/12/17,20:03:40,860,1012
180429,309,30989,1,1,1/12/17,20:03:40,852,1016
180430,309,30990,1,1,1/12/17,20:03:40,852,1016
180431,309,30991,1,1,1/12/17,20:03:40,852,1016
180432,309,30992,1,1,1/12/17,20:03:40,844,1008
180433,309,30993,1,1,1/12/17,20:03:40,844,1004
180434,309,30994,1,1,1/12/17,20:03:40,840,1008
180435,309,30995,1,1,1/12/17,20:03:40,852,1008
180436,309,30996,1,1,1/12/17,20:03:40,856,1012
180437,309,30997,1,1,1/12/17,20:03:40,852,1008
180438,309,30998,1,1,1/12/17,20:03:40,856,1008
180439,309,30999,1,1,1/12/17,20:03:40,852,1004
180440,309,31000,1,1,1/12/17,20:03:40,852,1008
180441,309,31001,1,1,1/12/17,20:03:41,848,1004
180442,309,31002,1,1,1/12/17,20:03:41,848,1004
180443,309,31003,1,1,1/12/17,20:03:41,856,1004
180444,309,31004,1,1,1/12/17,20:03:41,852,1004
180445,309,31005,1,1,1/12/17,20:03:41,848,1004
180446,309,31006,1,1,1/12/17,20:03:41,852,1004
180447,309,31007,1,1,1/12/17,20:03:41,856,1008
180448,309,31008,1,1,1/12/17,20:03:41,856,1004
180449,309,31009,1,1,1/12/17,20:03:41,864,1004
180450,309,31010,1,1,1/12/17,20:03:41,856,1004
180451,309,31011,1,1,1/12/17,20:03:41,856,1004
180452,309,31012,1,1,1/12/17,20:03:41,860,1000
180453,309,31013,1,1,1/12/17,20:03:41,856,1000
180454,309,31014,1,1,1/12/17,20:03:41,856,1004
180455,309,31015,1,1,1/12/17,20:03:41,852,996
180456,309,31016,1,1,1/12/17,20:03:41,828,1016
180457,309,31017,1,1,1/12/17,20:03:41,832,996
180458,309,31018,1,1,1/12/17,20:03:41,840,976
180459,309,31019,1,1,1/12/17,20:03:41,848,960
180460,309,31020,1,1,1/12/17,20:03:41,856,940
180461,309,31021,1,1,1/12/17,20:03:41,864,920
180462,309,31022,1,1,1/12/17,20:03:41,836,920
180463,309,31023,1,1,1/12/17,20:03:41,820,920
180464,309,31024,1,1,1/12/17,20:03:41,820,928
180465,309,31025,1,1,1/12/17,20:03:41,744,928
180466,309,31026,1,1,1/12/17,20:03:42,704,940
180467,309,31027,1,1,1/12/17,20:03:42,664,952
180468,309,31028,1,1,1/12/17,20:03:42,624,972
180469,309,31029,1,1,1/12/17,20:03:42,568,976
180470,309,31030,1,1,1/12/17,20:03:42,536,984
180471,309,31031,1,1,1/12/17,20:03:42,452,988
180472,309,31032,1,1,1/12/17,20:03:42,456,1008
180473,309,31033,1,1,1/12/17,20:03:42,432,1008
180474,309,31034,1,1,1/12/17,20:03:42,420,1016
180475,309,31035,1,1,1/12/17,20:03:42,436,1008
180476,309,31036,1,1,1/12/17,20:03:42,432,1004
180477,309,31037,1,1,1/12/17,20:03:42,428,1004
180478,313,30966,1,1,1/12/17,20:03:39,1856,608
180479,313,30967,1,1,1/12/17,20:03:39,1836,616
180480,313,30968,1,1,1/12/17,20:03:39,1824,620
180481,313,30969,1,1,1/12/17,20:03:39,1824,624
180482,313,30970,1,1,1/12/17,20:03:39,1812,620
180483,313,30971,1,1,1/12/17,20:03:39,1812,632
180484,313,30972,1,1,1/12/17,20:03:39,1808,636
180485,313,30973,1,1,1/12/17,20:03:39,1800,656
180486,313,30974,1,1,1/12/17,20:03:39,1792,676
180487,313,30975,1,1,1/12/17,20:03:39,1784,684
180488,313,30976,1,1,1/12/17,20:03:40,1788,684
180489,313,30977,1,1,1/12/17,20:03:40,1788,684
180490,313,30978,1,1,1/12/17,20:03:40,1784,720
180491,313,30979,1,1,1/12/17,20:03:40,1800,736
180492,313,30980,1,1,1/12/17,20:03:40,1792,768
180493,313,30981,1,1,1/12/17,20:03:40,1784,800
180494,313,30982,1,1,1/12/17,20:03:40,1760,824
180495,313,30983,1,1,1/12/17,20:03:40,1756,828
180496,313,30984,1,1,1/12/17,20:03:40,1748,832
180497,313,30985,1,1,1/12/17,20:03:40,1748,844
180498,313,30986,1,1,1/12/17,20:03:40,1748,840
180499,313,30987,1,1,1/12/17,20:03:40,1748,844
180500,313,30988,1,1,1/12/17,20:03:40,1748,840
180501,313,30989,1,1,1/12/17,20:03:40,1748,836
180502,313,30990,1,1,1/12/17,20:03:40,1748,840
180503,313,30991,1,1,1/12/17,20:03:40,1740,848
180504,313,30992,1,1,1/12/17,20:03:40,1756,868
180505,313,30993,1,1,1/12/17,20:03:40,1728,872
180506,313,30994,1,1,1/12/17,20:03:40,1700,876
180507,313,30995,1,1,1/12/17,20:03:40,1696,876
180508,313,30996,1,1,1/12/17,20:03:40,1700,876
180509,313,30997,1,1,1/12/17,20:03:40,1680,876
180510,313,30998,1,1,1/12/17,20:03:40,1652,884
180511,313,30999,1,1,1/12/17,20:03:40,1620,904
180512,313,31000,1,1,1/12/17,20:03:40,1600,900
180513,313,31001,1,1,1/12/17,20:03:41,1576,904
180514,313,31002,1,1,1/12/17,20:03:41,1560,900
180515,313,31003,1,1,1/12/17,20:03:41,1536,904
180516,313,31004,1,1,1/12/17,20:03:41,1512,908
180517,313,31005,1,1,1/12/17,20:03:41,1488,904
180518,313,31006,1,1,1/12/17,20:03:41,1456,896
180519,313,31007,1,1,1/12/17,20:03:41,1440,904
180520,313,31008,1,1,1/12/17,20:03:41,1424,908
180521,313,31009,1,1,1/12/17,20:03:41,1408,916
180522,313,31010,1,1,1/12/17,20:03:41,1404,916
180523,313,31011,1,1,1/12/17,20:03:41,1372,884
180524,313,31012,1,1,1/12/17,20:03:41,1360,868
180525,313,31013,1,1,1/12/17,20:03:41,1360,856
180526,313,31014,1,1,1/12/17,20:03:41,1372,852
180527,313,31015,1,1,1/12/17,20:03:41,1400,840
180528,313,31016,1,1,1/12/17,20:03:41,1412,828
180529,313,31017,1,1,1/12/17,20:03:41,1432,808
180530,313,31018,1,1,1/12/17,20:03:41,1452,808
180531,313,31019,1,1,1/12/17,20:03:41,1480,828
180532,313,31020,1,1,1/12/17,20:03:41,1512,828
180533,313,31021,1,1,1/12/17,20:03:41,1544,820
180534,313,31022,1,1,1/12/17,20:03:41,1596,808
180535,313,31023,1,1,1/12/17,20:03:41,1632,800
180536,313,31024,1,1,1/12/17,20:03:41,1676,792
180537,313,31025,1,1,1/12/17,20:03:41,1708,792
180538,313,31026,1,1,1/12/17,20:03:42,1756,776
180539,313,31027,1,1,1/12/17,20:03:42,1788,776
180540,313,31028,1,1,1/12/17,20:03:42,1844,760
180541,314,30993,1,1,1/12/17,20:03:40,1624,840
180542,314,30994,1,1,1/12/17,20:03:40,1612,844
180543,314,30995,1,1,1/12/17,20:03:40,1592,840
180544,314,30996,1,1,1/12/17,20:03:40,1568,852
180545,314,30997,1,1,1/12/17,20:03:40,1532,860
180546,314,30998,1,1,1/12/17,20:03:40,1500,860
180547,314,30999,1,1,1/12/17,20:03:40,1436,864
180548,314,31000,1,1,1/12/17,20:03:40,1392,876
180549,314,31001,1,1,1/12/17,20:03:41,1360,872
180550,314,31002,1,1,1/12/17,20:03:41,1344,860
180551,314,31003,1,1,1/12/17,20:03:41,1336,864
180552,314,31004,1,1,1/12/17,20:03:41,1324,860
180553,314,31005,1,1,1/12/17,20:03:41,1332,868
180554,314,31006,1,1,1/12/17,20:03:41,1312,888
180555,314,31007,1,1,1/12/17,20:03:41,1312,904
180556,314,31008,1,1,1/12/17,20:03:41,1316,908
180557,314,31009,1,1,1/12/17,20:03:41,1320,900
180558,314,31010,1,1,1/12/17,20:03:41,1324,892
180559,314,31011,1,1,1/12/17,20:03:41,1324,892
180560,314,31012,1,1,1/12/17,20:03:41,1316,912
180561,314,31013,1,1,1/12/17,20:03:41,1288,940
180562,314,31014,1,1,1/12/17,20:03:41,1272,956
180563,314,31015,1,1,1/12/17,20:03:41,1232,960
180564,314,31016,1,1,1/12/17,20:03:41,1204,960
180565,314,31017,1,1,1/12/17,20:03:41,1168,968
180566,314,31018,1,1,1/12/17,20:03:41,1136,964
180567,314,31019,1,1,1/12/17,20:03:41,1140,968
180568,314,31020,1,1,1/12/17,20:03:41,1080,968
180569,314,31021,1,1,1/12/17,20:03:41,1080,968
180570,314,31022,1,1,1/12/17,20:03:41,1084,964
180571,314,31023,1,1,1/12/17,20:03:41,1088,960
180572,314,31024,1,1,1/12/17,20:03:41,1092,964
180573,314,31025,1,1,1/12/17,20:03:41,1096,956
180574,314,31026,1,1,1/12/17,20:03:42,1092,956
180575,314,31027,1,1,1/12/17,20:03:42,1088,956
180576,314,31028,1,1,1/12/17,20:03:42,1092,956
180577,314,31029,1,1,1/12/17,20:03:42,1076,952
180578,314,31030,1,1,1/12/17,20:03:42,1048,944
180579,314,31031,1,1,1/12/17,20:03:42,1040,936
180580,314,31032,1,1,1/12/17,20:03:42,1016,932
180581,314,31033,1,1,1/12/17,20:03:42,1000,916
180582,314,31034,1,1,1/12/17,20:03:42,996,900
180583,314,31035,1,1,1/12/17,20:03:42,984,896
180584,314,31036,1,1,1/12/17,20:03:42,976,892
180585,314,31037,1,1,1/12/17,20:03:42,976,888
180586,314,31038,1,1,1/12/17,20:03:42,964,884
180587,314,31039,1,1,1/12/17,20:03:42,968,880
180588,314,31040,1,1,1/12/17,20:03:42,976,844
180589,314,31041,1,1,1/12/17,20:03:42,980,844
180590,314,31042,1,1,1/12/17,20:03:42,964,832
180591,314,31043,1,1,1/12/17,20:03:42,936,788
180592,314,31044,1,1,1/12/17,20:03:42,920,780
180593,314,31045,1,1,1/12/17,20:03:42,896,776
180594,314,31046,1,1,1/12/17,20:03:42,868,752
180595,314,31047,1,1,1/12/17,20:03:42,856,700
180596,314,31048,1,1,1/12/17,20:03:42,832,664
180597,314,31049,1,1,1/12/17,20:03:42,812,660
180598,314,31050,1,1,1/12/17,20:03:42,812,628
180599,314,31051,1,1,1/12/17,20:03:43,776,592
180600,314,31052,1,1,1/12/17,20:03:43,780,588
180601,314,31053,1,1,1/12/17,20:03:43,780,584
180602,314,31054,1,1,1/12/17,20:03:43,768,584
180603,314,31055,1,1,1/12/17,20:03:43,724,572
180604,314,31056,1,1,1/12/17,20:03:43,700,560
180605,314,31057,1,1,1/12/17,20:03:43,680,552
180606,314,31058,1,1,1/12/17,20:03:43,676,556
180607,314,31059,1,1,1/12/17,20:03:43,672,556
180608,314,31060,1,1,1/12/17,20:03:43,668,556
180609,314,31061,1,1,1/12/17,20:03:43,648,568
180610,314,31062,1,1,1/12/17,20:03:43,624,600
