,ant,frame,video,colony,date,t,x,y
1034251,109,5816,3,6,1/15/17,20:21:15,912,272
1034252,109,5817,3,6,1/15/17,20:21:15,892,268
1034253,109,5818,3,6,1/15/17,20:21:15,876,268
1034254,109,5819,3,6,1/15/17,20:21:15,832,280
1034255,109,5820,3,6,1/15/17,20:21:15,832,280
1034256,109,5821,3,6,1/15/17,20:21:15,816,284
1034257,109,5822,3,6,1/15/17,20:21:15,816,280
1034258,109,5823,3,6,1/15/17,20:21:15,760,296
1034259,109,5824,3,6,1/15/17,20:21:15,756,300
1034260,109,5825,3,6,1/15/17,20:21:15,756,304
1034261,109,5826,3,6,1/15/17,20:21:15,756,304
1034262,109,5827,3,6,1/15/17,20:21:15,752,304
1034263,109,5828,3,6,1/15/17,20:21:15,744,304
1034264,109,5829,3,6,1/15/17,20:21:15,740,304
1034265,109,5830,3,6,1/15/17,20:21:15,736,304
1034266,109,5831,3,6,1/15/17,20:21:15,724,308
1034267,109,5832,3,6,1/15/17,20:21:15,724,300
1034268,109,5833,3,6,1/15/17,20:21:15,680,340
1034269,109,5834,3,6,1/15/17,20:21:15,664,352
1034270,109,5835,3,6,1/15/17,20:21:15,656,352
1034271,109,5836,3,6,1/15/17,20:21:15,640,356
1034272,109,5837,3,6,1/15/17,20:21:15,620,360
1034273,109,5838,3,6,1/15/17,20:21:15,592,372
1034274,109,5839,3,6,1/15/17,20:21:15,572,380
1034275,109,5840,3,6,1/15/17,20:21:15,540,388
1034276,109,5841,3,6,1/15/17,20:21:15,524,392
1034277,109,5842,3,6,1/15/17,20:21:15,484,404
1034278,109,5843,3,6,1/15/17,20:21:15,468,408
1034279,109,5844,3,6,1/15/17,20:21:15,436,420
1034280,109,5845,3,6,1/15/17,20:21:16,420,424
1034281,109,5846,3,6,1/15/17,20:21:16,372,436
1034282,109,5847,3,6,1/15/17,20:21:16,356,444
1034283,109,5848,3,6,1/15/17,20:21:16,332,452
1034284,109,5849,3,6,1/15/17,20:21:16,300,468
1034285,109,5850,3,6,1/15/17,20:21:16,268,476
1034286,109,5851,3,6,1/15/17,20:21:16,240,480
1034287,109,5852,3,6,1/15/17,20:21:16,224,488
1034288,109,5853,3,6,1/15/17,20:21:16,196,496
1034289,109,5854,3,6,1/15/17,20:21:16,180,492
1034290,109,5855,3,6,1/15/17,20:21:16,156,500
1034291,109,5856,3,6,1/15/17,20:21:16,136,508
1034292,109,5857,3,6,1/15/17,20:21:16,112,520
1034293,109,5858,3,6,1/15/17,20:21:16,96,528
1034294,109,5859,3,6,1/15/17,20:21:16,84,532
1034295,109,5860,3,6,1/15/17,20:21:16,64,536
1034296,109,5861,3,6,1/15/17,20:21:16,44,540
1034297,111,5766,3,6,1/15/17,20:21:13,1832,20
1034298,111,5767,3,6,1/15/17,20:21:13,1812,20
1034299,111,5768,3,6,1/15/17,20:21:13,1800,24
1034300,111,5769,3,6,1/15/17,20:21:13,1784,24
1034301,111,5770,3,6,1/15/17,20:21:13,1768,24
1034302,111,5771,3,6,1/15/17,20:21:13,1752,28
1034303,111,5772,3,6,1/15/17,20:21:13,1736,32
1034304,111,5773,3,6,1/15/17,20:21:13,1724,36
1034305,111,5774,3,6,1/15/17,20:21:13,1712,36
1034306,111,5775,3,6,1/15/17,20:21:13,1692,44
1034307,111,5776,3,6,1/15/17,20:21:13,1676,48
1034308,111,5777,3,6,1/15/17,20:21:13,1656,52
1034309,111,5778,3,6,1/15/17,20:21:13,1640,56
1034310,111,5779,3,6,1/15/17,20:21:13,1616,56
1034311,111,5780,3,6,1/15/17,20:21:13,1600,64
1034312,111,5781,3,6,1/15/17,20:21:13,1584,68
1034313,111,5782,3,6,1/15/17,20:21:13,1564,76
1034314,111,5783,3,6,1/15/17,20:21:13,1552,80
1034315,111,5784,3,6,1/15/17,20:21:13,1548,80
1034316,111,5785,3,6,1/15/17,20:21:14,1548,84
1034317,111,5786,3,6,1/15/17,20:21:14,1532,88
1034318,111,5787,3,6,1/15/17,20:21:14,1516,92
1034319,111,5788,3,6,1/15/17,20:21:14,1496,100
1034320,111,5789,3,6,1/15/17,20:21:14,1472,104
1034321,111,5790,3,6,1/15/17,20:21:14,1452,108
1034322,111,5791,3,6,1/15/17,20:21:14,1432,120
1034323,111,5792,3,6,1/15/17,20:21:14,1408,124
1034324,111,5793,3,6,1/15/17,20:21:14,1392,124
1034325,111,5794,3,6,1/15/17,20:21:14,1372,132
1034326,111,5795,3,6,1/15/17,20:21:14,1348,140
1034327,111,5796,3,6,1/15/17,20:21:14,1332,148
1034328,111,5797,3,6,1/15/17,20:21:14,1320,152
1034329,111,5798,3,6,1/15/17,20:21:14,1304,160
1034330,111,5799,3,6,1/15/17,20:21:14,1292,168
1034331,111,5800,3,6,1/15/17,20:21:14,1276,176
1034332,111,5801,3,6,1/15/17,20:21:14,1256,184
1034333,111,5802,3,6,1/15/17,20:21:14,1240,188
1034334,111,5803,3,6,1/15/17,20:21:14,1232,188
1034335,111,5804,3,6,1/15/17,20:21:14,1224,188
1034336,111,5805,3,6,1/15/17,20:21:14,1208,188
1034337,111,5806,3,6,1/15/17,20:21:14,1204,188
1034338,111,5807,3,6,1/15/17,20:21:14,1192,192
1034339,111,5808,3,6,1/15/17,20:21:14,1192,188
1034340,111,5809,3,6,1/15/17,20:21:14,1180,188
1034341,111,5810,3,6,1/15/17,20:21:14,1168,192
1034342,111,5811,3,6,1/15/17,20:21:14,1156,196
1034343,111,5812,3,6,1/15/17,20:21:14,1140,204
1034344,111,5813,3,6,1/15/17,20:21:14,1128,204
1034345,111,5814,3,6,1/15/17,20:21:14,1116,208
1034346,111,5815,3,6,1/15/17,20:21:15,1100,212
1034347,111,5816,3,6,1/15/17,20:21:15,1084,220
1034348,111,5817,3,6,1/15/17,20:21:15,1068,224
1034349,111,5818,3,6,1/15/17,20:21:15,1044,236
1034350,111,5819,3,6,1/15/17,20:21:15,1012,240
1034351,111,5820,3,6,1/15/17,20:21:15,996,248
1034352,111,5821,3,6,1/15/17,20:21:15,988,252
1034353,111,5822,3,6,1/15/17,20:21:15,984,252
1034354,111,5823,3,6,1/15/17,20:21:15,976,256
1034355,111,5824,3,6,1/15/17,20:21:15,972,256
1034356,111,5825,3,6,1/15/17,20:21:15,960,260
1034357,111,5826,3,6,1/15/17,20:21:15,948,264
1034358,111,5827,3,6,1/15/17,20:21:15,940,264
1034359,111,5828,3,6,1/15/17,20:21:15,932,272
1034360,111,5829,3,6,1/15/17,20:21:15,924,268
1034361,111,5830,3,6,1/15/17,20:21:15,916,268
1034362,111,5831,3,6,1/15/17,20:21:15,904,268
1034363,111,5832,3,6,1/15/17,20:21:15,904,272
1034364,111,5833,3,6,1/15/17,20:21:15,880,268
1034365,111,5834,3,6,1/15/17,20:21:15,848,288
1034366,111,5835,3,6,1/15/17,20:21:15,836,284
1034367,111,5836,3,6,1/15/17,20:21:15,812,292
1034368,111,5837,3,6,1/15/17,20:21:15,788,296
1034369,111,5838,3,6,1/15/17,20:21:15,776,296
1034370,111,5839,3,6,1/15/17,20:21:15,772,300
1034371,111,5840,3,6,1/15/17,20:21:15,760,304
1034372,111,5841,3,6,1/15/17,20:21:15,760,304
1034373,111,5842,3,6,1/15/17,20:21:15,760,308
1034374,111,5843,3,6,1/15/17,20:21:15,756,308
1034375,111,5844,3,6,1/15/17,20:21:15,752,308
1034376,111,5845,3,6,1/15/17,20:21:16,748,308
1034377,111,5846,3,6,1/15/17,20:21:16,744,308
1034378,111,5847,3,6,1/15/17,20:21:16,740,308
1034379,112,5777,3,6,1/15/17,20:21:13,44,552
1034380,112,5778,3,6,1/15/17,20:21:13,52,552
1034381,112,5779,3,6,1/15/17,20:21:13,56,552
1034382,112,5780,3,6,1/15/17,20:21:13,60,552
1034383,112,5781,3,6,1/15/17,20:21:13,68,552
1034384,112,5782,3,6,1/15/17,20:21:13,88,556
1034385,112,5783,3,6,1/15/17,20:21:13,112,552
1034386,112,5784,3,6,1/15/17,20:21:13,132,548
1034387,112,5785,3,6,1/15/17,20:21:14,156,544
1034388,112,5786,3,6,1/15/17,20:21:14,176,536
1034389,112,5787,3,6,1/15/17,20:21:14,196,524
1034390,112,5788,3,6,1/15/17,20:21:14,220,524
1034391,112,5789,3,6,1/15/17,20:21:14,244,516
1034392,112,5790,3,6,1/15/17,20:21:14,264,516
1034393,112,5791,3,6,1/15/17,20:21:14,292,500
1034394,112,5792,3,6,1/15/17,20:21:14,308,484
1034395,112,5793,3,6,1/15/17,20:21:14,336,476
1034396,112,5794,3,6,1/15/17,20:21:14,352,464
1034397,112,5795,3,6,1/15/17,20:21:14,360,460
1034398,112,5796,3,6,1/15/17,20:21:14,376,460
1034399,112,5797,3,6,1/15/17,20:21:14,396,460
1034400,112,5798,3,6,1/15/17,20:21:14,412,460
1034401,112,5799,3,6,1/15/17,20:21:14,428,456
1034402,112,5800,3,6,1/15/17,20:21:14,444,460
1034403,112,5801,3,6,1/15/17,20:21:14,456,464
1034404,112,5802,3,6,1/15/17,20:21:14,472,464
1034405,112,5803,3,6,1/15/17,20:21:14,492,468
1034406,112,5804,3,6,1/15/17,20:21:14,508,468
1034407,112,5805,3,6,1/15/17,20:21:14,524,468
1034408,112,5806,3,6,1/15/17,20:21:14,540,460
1034409,112,5807,3,6,1/15/17,20:21:14,564,456
1034410,112,5808,3,6,1/15/17,20:21:14,592,452
1034411,112,5809,3,6,1/15/17,20:21:14,612,452
1034412,112,5810,3,6,1/15/17,20:21:14,632,452
1034413,112,5811,3,6,1/15/17,20:21:14,664,444
1034414,112,5812,3,6,1/15/17,20:21:14,684,432
1034415,112,5813,3,6,1/15/17,20:21:14,696,416
1034416,112,5814,3,6,1/15/17,20:21:14,716,408
1034417,112,5815,3,6,1/15/17,20:21:15,736,396
1034418,112,5816,3,6,1/15/17,20:21:15,748,396
1034419,112,5817,3,6,1/15/17,20:21:15,764,388
1034420,112,5818,3,6,1/15/17,20:21:15,776,384
1034421,112,5819,3,6,1/15/17,20:21:15,788,388
1034422,112,5820,3,6,1/15/17,20:21:15,796,384
1034423,112,5821,3,6,1/15/17,20:21:15,804,384
1034424,112,5822,3,6,1/15/17,20:21:15,824,376
1034425,112,5823,3,6,1/15/17,20:21:15,848,376
1034426,112,5824,3,6,1/15/17,20:21:15,868,376
1034427,112,5825,3,6,1/15/17,20:21:15,888,376
1034428,112,5826,3,6,1/15/17,20:21:15,912,368
1034429,112,5827,3,6,1/15/17,20:21:15,940,368
1034430,112,5828,3,6,1/15/17,20:21:15,960,360
1034431,112,5829,3,6,1/15/17,20:21:15,980,356
1034432,112,5830,3,6,1/15/17,20:21:15,1000,352
1034433,112,5831,3,6,1/15/17,20:21:15,1020,344
1034434,112,5832,3,6,1/15/17,20:21:15,1036,340
1034435,112,5833,3,6,1/15/17,20:21:15,1060,336
1034436,112,5834,3,6,1/15/17,20:21:15,1076,332
1034437,112,5835,3,6,1/15/17,20:21:15,1088,328
1034438,112,5836,3,6,1/15/17,20:21:15,1100,328
1034439,112,5837,3,6,1/15/17,20:21:15,1116,332
1034440,112,5838,3,6,1/15/17,20:21:15,1136,328
1034441,112,5839,3,6,1/15/17,20:21:15,1164,320
1034442,112,5840,3,6,1/15/17,20:21:15,1192,312
1034443,112,5841,3,6,1/15/17,20:21:15,1216,308
1034444,112,5842,3,6,1/15/17,20:21:15,1236,296
1034445,112,5843,3,6,1/15/17,20:21:15,1256,280
1034446,112,5844,3,6,1/15/17,20:21:15,1276,268
1034447,112,5845,3,6,1/15/17,20:21:16,1288,268
1034448,112,5846,3,6,1/15/17,20:21:16,1300,268
1034449,112,5847,3,6,1/15/17,20:21:16,1320,268
1034450,112,5848,3,6,1/15/17,20:21:16,1344,260
1034451,112,5849,3,6,1/15/17,20:21:16,1364,256
1034452,112,5850,3,6,1/15/17,20:21:16,1388,244
1034453,112,5851,3,6,1/15/17,20:21:16,1412,240
1034454,112,5852,3,6,1/15/17,20:21:16,1436,224
1034455,112,5853,3,6,1/15/17,20:21:16,1464,220
1034456,112,5854,3,6,1/15/17,20:21:16,1488,216
1034457,112,5855,3,6,1/15/17,20:21:16,1508,212
1034458,112,5856,3,6,1/15/17,20:21:16,1520,208
1034459,112,5857,3,6,1/15/17,20:21:16,1544,192
1034460,112,5858,3,6,1/15/17,20:21:16,1564,180
1034461,112,5859,3,6,1/15/17,20:21:16,1588,168
1034462,112,5860,3,6,1/15/17,20:21:16,1600,160
1034463,112,5861,3,6,1/15/17,20:21:16,1632,156
1034464,112,5862,3,6,1/15/17,20:21:16,1652,160
1034465,112,5863,3,6,1/15/17,20:21:16,1660,164
1034466,112,5864,3,6,1/15/17,20:21:16,1664,172
1034467,112,5865,3,6,1/15/17,20:21:16,1672,180
1034468,112,5866,3,6,1/15/17,20:21:16,1680,188
1034469,112,5867,3,6,1/15/17,20:21:16,1684,196
1034470,112,5868,3,6,1/15/17,20:21:16,1700,208
1034471,112,5869,3,6,1/15/17,20:21:16,1700,216
1034472,112,5870,3,6,1/15/17,20:21:16,1708,228
1034473,112,5871,3,6,1/15/17,20:21:16,1708,236
1034474,112,5872,3,6,1/15/17,20:21:16,1712,240
1034475,112,5873,3,6,1/15/17,20:21:16,1708,240
1034476,112,5874,3,6,1/15/17,20:21:16,1712,244
1034477,112,5875,3,6,1/15/17,20:21:17,1708,244
1034478,112,5876,3,6,1/15/17,20:21:17,1700,236
1034479,112,5877,3,6,1/15/17,20:21:17,1692,224
1034480,112,5878,3,6,1/15/17,20:21:17,1684,220
1034481,112,5879,3,6,1/15/17,20:21:17,1680,216
1034482,112,5880,3,6,1/15/17,20:21:17,1680,208
1034483,112,5881,3,6,1/15/17,20:21:17,1680,192
1034484,112,5882,3,6,1/15/17,20:21:17,1680,184
1034485,112,5883,3,6,1/15/17,20:21:17,1684,172
1034486,112,5884,3,6,1/15/17,20:21:17,1676,156
1034487,112,5885,3,6,1/15/17,20:21:17,1684,144
1034488,112,5886,3,6,1/15/17,20:21:17,1684,124
1034489,112,5887,3,6,1/15/17,20:21:17,1688,108
1034490,112,5888,3,6,1/15/17,20:21:17,1688,96
1034491,112,5889,3,6,1/15/17,20:21:17,1688,92
1034492,112,5890,3,6,1/15/17,20:21:17,1692,92
1034493,112,5891,3,6,1/15/17,20:21:17,1688,84
1034494,112,5892,3,6,1/15/17,20:21:17,1688,80
1034495,112,5893,3,6,1/15/17,20:21:17,1692,76
1034496,112,5894,3,6,1/15/17,20:21:17,1692,72
1034497,112,5895,3,6,1/15/17,20:21:17,1704,64
1034498,112,5896,3,6,1/15/17,20:21:17,1712,56
1034499,112,5897,3,6,1/15/17,20:21:17,1728,52
1034500,112,5898,3,6,1/15/17,20:21:17,1736,40
1034501,112,5899,3,6,1/15/17,20:21:17,1744,32
1034502,112,5900,3,6,1/15/17,20:21:17,1748,28
1034503,112,5901,3,6,1/15/17,20:21:17,1772,24
1034504,112,5902,3,6,1/15/17,20:21:17,1768,8
1034505,112,5903,3,6,1/15/17,20:21:17,1780,20
1034506,112,5904,3,6,1/15/17,20:21:17,1796,32
1034507,112,5905,3,6,1/15/17,20:21:18,1812,44
1034508,112,5906,3,6,1/15/17,20:21:18,1808,48
1034509,112,5907,3,6,1/15/17,20:21:18,1804,48
1034510,112,5908,3,6,1/15/17,20:21:18,1800,48
1034511,112,5909,3,6,1/15/17,20:21:18,1792,52
1034512,112,5910,3,6,1/15/17,20:21:18,1784,52
1034513,112,5911,3,6,1/15/17,20:21:18,1780,52
1034514,112,5912,3,6,1/15/17,20:21:18,1772,48
1034515,112,5913,3,6,1/15/17,20:21:18,1768,48
1034516,112,5914,3,6,1/15/17,20:21:18,1760,48
1034517,112,5915,3,6,1/15/17,20:21:18,1740,48
1034518,112,5916,3,6,1/15/17,20:21:18,1728,44
1034519,112,5917,3,6,1/15/17,20:21:18,1720,44
1034520,112,5918,3,6,1/15/17,20:21:18,1712,40
1034521,112,5919,3,6,1/15/17,20:21:18,1708,36
1034522,112,5920,3,6,1/15/17,20:21:18,1704,36
1034523,112,5921,3,6,1/15/17,20:21:18,1700,36
1034524,112,5922,3,6,1/15/17,20:21:18,1700,36
1034525,112,5923,3,6,1/15/17,20:21:18,1700,36
1034526,112,5924,3,6,1/15/17,20:21:18,1696,32
1034527,112,5925,3,6,1/15/17,20:21:18,1692,36
1034528,112,5926,3,6,1/15/17,20:21:18,1684,36
1034529,112,5927,3,6,1/15/17,20:21:18,1680,40
1034530,112,5928,3,6,1/15/17,20:21:18,1676,40
1034531,112,5929,3,6,1/15/17,20:21:18,1672,44
1034532,112,5930,3,6,1/15/17,20:21:18,1668,44
1034533,112,5931,3,6,1/15/17,20:21:18,1656,48
1034534,112,5932,3,6,1/15/17,20:21:18,1652,48
1034535,112,5933,3,6,1/15/17,20:21:18,1636,52
1034536,112,5934,3,6,1/15/17,20:21:18,1628,56
1034537,112,5935,3,6,1/15/17,20:21:19,1616,56
1034538,112,5936,3,6,1/15/17,20:21:19,1608,64
1034539,112,5937,3,6,1/15/17,20:21:19,1596,68
1034540,112,5938,3,6,1/15/17,20:21:19,1584,72
1034541,112,5939,3,6,1/15/17,20:21:19,1576,76
1034542,112,5940,3,6,1/15/17,20:21:19,1568,80
1034543,112,5941,3,6,1/15/17,20:21:19,1556,84
1034544,112,5942,3,6,1/15/17,20:21:19,1548,88
1034545,112,5943,3,6,1/15/17,20:21:19,1540,96
1034546,112,5944,3,6,1/15/17,20:21:19,1528,104
1034547,112,5945,3,6,1/15/17,20:21:19,1516,112
1034548,112,5946,3,6,1/15/17,20:21:19,1500,116
1034549,112,5947,3,6,1/15/17,20:21:19,1488,120
1034550,112,5948,3,6,1/15/17,20:21:19,1472,120
1034551,112,5949,3,6,1/15/17,20:21:19,1460,120
1034552,112,5950,3,6,1/15/17,20:21:19,1444,120
1034553,112,5951,3,6,1/15/17,20:21:19,1432,120
1034554,112,5952,3,6,1/15/17,20:21:19,1420,124
1034555,112,5953,3,6,1/15/17,20:21:19,1404,128
1034556,112,5954,3,6,1/15/17,20:21:19,1392,128
1034557,112,5955,3,6,1/15/17,20:21:19,1384,132
1034558,112,5956,3,6,1/15/17,20:21:19,1372,132
1034559,112,5957,3,6,1/15/17,20:21:19,1364,140
1034560,112,5958,3,6,1/15/17,20:21:19,1348,148
1034561,112,5959,3,6,1/15/17,20:21:19,1336,156
1034562,112,5960,3,6,1/15/17,20:21:19,1320,160
1034563,112,5961,3,6,1/15/17,20:21:19,1312,164
1034564,112,5962,3,6,1/15/17,20:21:19,1296,168
1034565,112,5963,3,6,1/15/17,20:21:19,1280,172
1034566,112,5964,3,6,1/15/17,20:21:19,1264,172
1034567,112,5965,3,6,1/15/17,20:21:20,1248,176
1034568,112,5966,3,6,1/15/17,20:21:20,1232,180
1034569,112,5967,3,6,1/15/17,20:21:20,1212,184
1034570,112,5968,3,6,1/15/17,20:21:20,1200,188
1034571,112,5969,3,6,1/15/17,20:21:20,1176,200
1034572,112,5970,3,6,1/15/17,20:21:20,1168,200
1034573,112,5971,3,6,1/15/17,20:21:20,1160,212
1034574,112,5972,3,6,1/15/17,20:21:20,1152,208
1034575,112,5973,3,6,1/15/17,20:21:20,1140,212
1034576,112,5974,3,6,1/15/17,20:21:20,1128,212
1034577,112,5975,3,6,1/15/17,20:21:20,1116,212
1034578,112,5976,3,6,1/15/17,20:21:20,1112,208
1034579,112,5977,3,6,1/15/17,20:21:20,1100,204
1034580,112,5978,3,6,1/15/17,20:21:20,1092,212
1034581,112,5979,3,6,1/15/17,20:21:20,1076,216
1034582,112,5980,3,6,1/15/17,20:21:20,1072,220
1034583,112,5981,3,6,1/15/17,20:21:20,1068,220
1034584,112,5982,3,6,1/15/17,20:21:20,1072,220
1034585,112,5983,3,6,1/15/17,20:21:20,1068,220
1034586,112,5984,3,6,1/15/17,20:21:20,1064,224
1034587,112,5985,3,6,1/15/17,20:21:20,1048,232
1034588,112,5986,3,6,1/15/17,20:21:20,1032,236
1034589,112,5987,3,6,1/15/17,20:21:20,1024,240
1034590,112,5988,3,6,1/15/17,20:21:20,1008,248
1034591,112,5989,3,6,1/15/17,20:21:20,996,256
1034592,112,5990,3,6,1/15/17,20:21:20,984,260
1034593,112,5991,3,6,1/15/17,20:21:20,980,264
1034594,112,5992,3,6,1/15/17,20:21:20,968,264
1034595,112,6021,3,6,1/15/17,20:21:21,820,288
1034596,112,6022,3,6,1/15/17,20:21:21,804,292
1034597,112,6023,3,6,1/15/17,20:21:21,792,300
1034598,112,6024,3,6,1/15/17,20:21:22,776,300
1034599,112,6025,3,6,1/15/17,20:21:22,764,300
1034600,112,6026,3,6,1/15/17,20:21:22,760,308
1034601,112,6027,3,6,1/15/17,20:21:22,756,308
1034602,112,6028,3,6,1/15/17,20:21:22,756,308
1034603,112,6029,3,6,1/15/17,20:21:22,752,308
1034604,112,6030,3,6,1/15/17,20:21:22,744,308
1034605,112,6031,3,6,1/15/17,20:21:22,740,304
1034606,112,6032,3,6,1/15/17,20:21:22,732,304
1034607,112,6033,3,6,1/15/17,20:21:22,728,300
1034608,112,6034,3,6,1/15/17,20:21:22,724,300
1034609,112,6035,3,6,1/15/17,20:21:22,720,300
1034610,112,6036,3,6,1/15/17,20:21:22,716,296
1034611,112,6037,3,6,1/15/17,20:21:22,716,296
1034612,112,6038,3,6,1/15/17,20:21:22,712,296
1034613,112,6039,3,6,1/15/17,20:21:22,704,296
1034614,112,6040,3,6,1/15/17,20:21:22,692,296
1034615,112,6041,3,6,1/15/17,20:21:22,684,300
1034616,112,6042,3,6,1/15/17,20:21:22,680,304
1034617,112,6043,3,6,1/15/17,20:21:22,680,304
1034618,112,6044,3,6,1/15/17,20:21:22,676,304
1034619,112,6045,3,6,1/15/17,20:21:22,672,304
1034620,112,6046,3,6,1/15/17,20:21:22,672,308
1034621,112,6047,3,6,1/15/17,20:21:22,664,312
1034622,112,6048,3,6,1/15/17,20:21:22,664,312
1034623,112,6049,3,6,1/15/17,20:21:22,660,316
1034624,112,6050,3,6,1/15/17,20:21:22,660,320
1034625,112,6051,3,6,1/15/17,20:21:22,656,320
1034626,112,6052,3,6,1/15/17,20:21:22,652,320
1034627,112,6053,3,6,1/15/17,20:21:22,652,320
1034628,112,6054,3,6,1/15/17,20:21:23,656,320
1034629,112,6055,3,6,1/15/17,20:21:23,656,320
1034630,112,6056,3,6,1/15/17,20:21:23,660,316
1034631,112,6057,3,6,1/15/17,20:21:23,664,312
1034632,112,6058,3,6,1/15/17,20:21:23,668,308
1034633,112,6059,3,6,1/15/17,20:21:23,672,308
1034634,112,6060,3,6,1/15/17,20:21:23,672,312
1034635,112,6061,3,6,1/15/17,20:21:23,672,312
1034636,112,6062,3,6,1/15/17,20:21:23,676,312
1034637,112,6063,3,6,1/15/17,20:21:23,664,316
1034638,112,6064,3,6,1/15/17,20:21:23,660,324
1034639,112,6065,3,6,1/15/17,20:21:23,664,320
1034640,112,6066,3,6,1/15/17,20:21:23,660,316
1034641,112,6067,3,6,1/15/17,20:21:23,656,324
1034642,112,6068,3,6,1/15/17,20:21:23,656,328
1034643,112,6069,3,6,1/15/17,20:21:23,652,324
1034644,112,6070,3,6,1/15/17,20:21:23,648,328
1034645,112,6071,3,6,1/15/17,20:21:23,644,328
1034646,112,6072,3,6,1/15/17,20:21:23,644,340
1034647,112,6073,3,6,1/15/17,20:21:23,644,352
1034648,112,6074,3,6,1/15/17,20:21:23,648,360
1034649,112,6075,3,6,1/15/17,20:21:23,640,360
1034650,112,6076,3,6,1/15/17,20:21:23,620,360
1034651,112,6077,3,6,1/15/17,20:21:23,612,364
1034652,112,6078,3,6,1/15/17,20:21:23,612,364
1034653,112,6079,3,6,1/15/17,20:21:23,608,364
1034654,112,6080,3,6,1/15/17,20:21:23,600,368
1034655,112,6081,3,6,1/15/17,20:21:23,596,372
1034656,112,6082,3,6,1/15/17,20:21:23,588,372
1034657,112,6083,3,6,1/15/17,20:21:23,580,376
1034658,112,6084,3,6,1/15/17,20:21:24,572,380
1034659,112,6085,3,6,1/15/17,20:21:24,568,384
1034660,112,6086,3,6,1/15/17,20:21:24,568,384
1034661,112,6087,3,6,1/15/17,20:21:24,568,384
1034662,112,6088,3,6,1/15/17,20:21:24,564,388
1034663,112,6089,3,6,1/15/17,20:21:24,552,400
1034664,112,6090,3,6,1/15/17,20:21:24,540,404
1034665,112,6091,3,6,1/15/17,20:21:24,536,404
1034666,112,6092,3,6,1/15/17,20:21:24,532,400
1034667,112,6093,3,6,1/15/17,20:21:24,532,400
1034668,112,6094,3,6,1/15/17,20:21:24,520,396
1034669,112,6095,3,6,1/15/17,20:21:24,520,400
1034670,112,6096,3,6,1/15/17,20:21:24,516,400
1034671,112,6097,3,6,1/15/17,20:21:24,504,404
1034672,112,6098,3,6,1/15/17,20:21:24,488,408
1034673,112,6099,3,6,1/15/17,20:21:24,484,408
1034674,112,6100,3,6,1/15/17,20:21:24,472,412
1034675,112,6101,3,6,1/15/17,20:21:24,464,416
1034676,112,6102,3,6,1/15/17,20:21:24,456,420
1034677,112,6103,3,6,1/15/17,20:21:24,456,424
1034678,112,6104,3,6,1/15/17,20:21:24,456,428
1034679,112,6105,3,6,1/15/17,20:21:24,456,428
1034680,112,6106,3,6,1/15/17,20:21:24,456,428
1034681,112,6107,3,6,1/15/17,20:21:24,456,428
1034682,112,6108,3,6,1/15/17,20:21:24,440,424
1034683,112,6109,3,6,1/15/17,20:21:24,424,424
1034684,112,6110,3,6,1/15/17,20:21:24,416,428
1034685,112,6111,3,6,1/15/17,20:21:24,408,428
1034686,112,6112,3,6,1/15/17,20:21:24,404,432
1034687,112,6113,3,6,1/15/17,20:21:24,396,436
1034688,112,6114,3,6,1/15/17,20:21:25,384,444
1034689,112,6115,3,6,1/15/17,20:21:25,376,448
1034690,112,6116,3,6,1/15/17,20:21:25,368,448
1034691,112,6117,3,6,1/15/17,20:21:25,360,452
1034692,112,6118,3,6,1/15/17,20:21:25,352,452
1034693,112,6119,3,6,1/15/17,20:21:25,340,456
1034694,112,6120,3,6,1/15/17,20:21:25,328,460
1034695,112,6121,3,6,1/15/17,20:21:25,320,464
1034696,112,6122,3,6,1/15/17,20:21:25,312,464
1034697,112,6123,3,6,1/15/17,20:21:25,304,468
1034698,112,6124,3,6,1/15/17,20:21:25,300,472
1034699,112,6125,3,6,1/15/17,20:21:25,292,472
1034700,112,6126,3,6,1/15/17,20:21:25,284,484
1034701,112,6127,3,6,1/15/17,20:21:25,276,492
1034702,112,6128,3,6,1/15/17,20:21:25,284,492
1034703,112,6129,3,6,1/15/17,20:21:25,288,488
1034704,112,6130,3,6,1/15/17,20:21:25,288,488
1034705,112,6131,3,6,1/15/17,20:21:25,284,488
1034706,112,6132,3,6,1/15/17,20:21:25,280,488
1034707,112,6133,3,6,1/15/17,20:21:25,280,492
1034708,112,6134,3,6,1/15/17,20:21:25,280,500
1034709,112,6135,3,6,1/15/17,20:21:25,272,516
1034710,112,6136,3,6,1/15/17,20:21:25,268,516
1034711,112,6137,3,6,1/15/17,20:21:25,264,524
1034712,112,6138,3,6,1/15/17,20:21:25,260,524
1034713,112,6139,3,6,1/15/17,20:21:25,252,540
1034714,112,6140,3,6,1/15/17,20:21:25,252,540
1034715,112,6141,3,6,1/15/17,20:21:25,248,540
1034716,112,6142,3,6,1/15/17,20:21:25,252,540
1034717,112,6143,3,6,1/15/17,20:21:25,248,548
1034718,112,6144,3,6,1/15/17,20:21:26,248,548
1034719,112,6145,3,6,1/15/17,20:21:26,244,552
1034720,112,6146,3,6,1/15/17,20:21:26,228,556
1034721,112,6147,3,6,1/15/17,20:21:26,228,556
1034722,112,6148,3,6,1/15/17,20:21:26,228,560
1034723,112,6149,3,6,1/15/17,20:21:26,224,560
1034724,112,6150,3,6,1/15/17,20:21:26,220,560
